"country","legalizeYear","pop2021"
"Bermuda","2017","62.0900"
"Malta","2017","442.7840"
"Finland","2017","5548.3600"
"Australia","2017","25788.2150"
"Germany","2017","83900.4730"
"Colombia","2016","51265.8440"
"Greenland","2015","56.8770"
"Luxembourg","2015","634.8140"
"Ireland","2015","4982.9070"
"United States","2015","332915.0730"
"United Kingdom","2014","68207.1160"
"Uruguay","2013","3485.1510"
"New Zealand","2013","4860.6430"
"France","2013","65426.1790"
"Brazil","2013","213993.4370"
"Denmark","2012","5813.2980"
"Iceland","2010","343.3530"
"Portugal","2010","10167.9250"
"Argentina","2010","45605.8260"
"Sweden","2009","10160.1690"
"Norway","2008","5465.6300"
"South Africa","2006","60041.9940"
"Canada","2005","38067.9030"
"Spain","2005","46745.2160"
"Belgium","2003","11632.3260"
"Netherlands","2001","17173.0990"
